"tmpd","date","month","year","tempc"
80,1997-08-16,"8",1997,26.6666666666667
68.5,1997-08-17,"8",1997,20.2777777777778
63.5,1997-08-18,"8",1997,17.5
64,1997-08-19,"8",1997,17.7777777777778
67,1997-08-20,"8",1997,19.4444444444444
63.5,1997-08-21,"8",1997,17.5
64,1997-08-22,"8",1997,17.7777777777778
65.5,1997-08-23,"8",1997,18.6111111111111
70.5,1997-08-24,"8",1997,21.3888888888889
65.5,1997-08-25,"8",1997,18.6111111111111
69,1997-08-26,"8",1997,20.5555555555556
77,1997-08-27,"8",1997,25
68.5,1997-08-28,"8",1997,20.2777777777778
67,1997-08-29,"8",1997,19.4444444444444
65,1997-08-30,"8",1997,18.3333333333333
72,1997-08-31,"8",1997,22.2222222222222
70.5,1997-09-01,"9",1997,21.3888888888889
68,1997-09-02,"9",1997,20
58.5,1997-09-03,"9",1997,14.7222222222222
59,1997-09-04,"9",1997,15
60.5,1997-09-05,"9",1997,15.8333333333333
74.5,1997-09-06,"9",1997,23.6111111111111
66,1997-09-07,"9",1997,18.8888888888889
67.5,1997-09-08,"9",1997,19.7222222222222
68.5,1997-09-09,"9",1997,20.2777777777778
64.5,1997-09-10,"9",1997,18.0555555555556
61.5,1997-09-11,"9",1997,16.3888888888889
61.5,1997-09-12,"9",1997,16.3888888888889
63.5,1997-09-13,"9",1997,17.5
69,1997-09-14,"9",1997,20.5555555555556
69.5,1997-09-15,"9",1997,20.8333333333333
74.5,1997-09-16,"9",1997,23.6111111111111
70,1997-09-17,"9",1997,21.1111111111111
69,1997-09-18,"9",1997,20.5555555555556
73,1997-09-19,"9",1997,22.7777777777778
58.5,1997-09-20,"9",1997,14.7222222222222
57,1997-09-21,"9",1997,13.8888888888889
57.5,1997-09-22,"9",1997,14.1666666666667
59,1997-09-23,"9",1997,15
56.5,1997-09-24,"9",1997,13.6111111111111
66,1997-09-25,"9",1997,18.8888888888889
60,1997-09-26,"9",1997,15.5555555555556
62.5,1997-09-27,"9",1997,16.9444444444444
64,1997-09-28,"9",1997,17.7777777777778
65,1997-09-29,"9",1997,18.3333333333333
59.5,1997-09-30,"9",1997,15.2777777777778
52,1997-10-01,"10",1997,11.1111111111111
61,1997-10-02,"10",1997,16.1111111111111
73,1997-10-03,"10",1997,22.7777777777778
68,1997-10-04,"10",1997,20
70,1997-10-05,"10",1997,21.1111111111111
70.5,1997-10-06,"10",1997,21.3888888888889
73.5,1997-10-07,"10",1997,23.0555555555556
72.5,1997-10-08,"10",1997,22.5
64,1997-10-09,"10",1997,17.7777777777778
59,1997-10-10,"10",1997,15
61.5,1997-10-11,"10",1997,16.3888888888889
70,1997-10-12,"10",1997,21.1111111111111
59.5,1997-10-13,"10",1997,15.2777777777778
42.5,1997-10-14,"10",1997,5.83333333333333
42.5,1997-10-15,"10",1997,5.83333333333333
47.5,1997-10-16,"10",1997,8.61111111111111
45.5,1997-10-17,"10",1997,7.5
44.5,1997-10-18,"10",1997,6.94444444444444
50,1997-10-19,"10",1997,10
45.5,1997-10-20,"10",1997,7.5
42.5,1997-10-21,"10",1997,5.83333333333333
36,1997-10-22,"10",1997,2.22222222222222
44.5,1997-10-23,"10",1997,6.94444444444444
46,1997-10-24,"10",1997,7.77777777777778
47,1997-10-25,"10",1997,8.33333333333333
40,1997-10-26,"10",1997,4.44444444444444
32.5,1997-10-27,"10",1997,0.277777777777778
39,1997-10-28,"10",1997,3.88888888888889
44,1997-10-29,"10",1997,6.66666666666667
51,1997-10-30,"10",1997,10.5555555555556
59.5,1997-10-31,"10",1997,15.2777777777778
50,1997-11-01,"11",1997,10
38.5,1997-11-02,"11",1997,3.61111111111111
36.5,1997-11-03,"11",1997,2.5
39,1997-11-04,"11",1997,3.88888888888889
40,1997-11-05,"11",1997,4.44444444444444
45,1997-11-06,"11",1997,7.22222222222222
43,1997-11-07,"11",1997,6.11111111111111
44,1997-11-08,"11",1997,6.66666666666667
42.5,1997-11-09,"11",1997,5.83333333333333
36.5,1997-11-10,"11",1997,2.5
28.5,1997-11-11,"11",1997,-1.94444444444444
26.5,1997-11-12,"11",1997,-3.05555555555556
31.5,1997-11-13,"11",1997,-0.277777777777778
36,1997-11-14,"11",1997,2.22222222222222
29,1997-11-15,"11",1997,-1.66666666666667
22,1997-11-16,"11",1997,-5.55555555555556
25.5,1997-11-17,"11",1997,-3.61111111111111
32,1997-11-18,"11",1997,0
27.5,1997-11-19,"11",1997,-2.5
33.5,1997-11-20,"11",1997,0.833333333333333
35.5,1997-11-21,"11",1997,1.94444444444444
34.5,1997-11-22,"11",1997,1.38888888888889
26,1997-11-23,"11",1997,-3.33333333333333
26.5,1997-11-24,"11",1997,-3.05555555555556
47,1997-11-25,"11",1997,8.33333333333333
43,1997-11-26,"11",1997,6.11111111111111
37.5,1997-11-27,"11",1997,3.05555555555556
49,1997-11-28,"11",1997,9.44444444444444
45.5,1997-11-29,"11",1997,7.5
42,1997-11-30,"11",1997,5.55555555555556
37,1997-12-01,"12",1997,2.77777777777778
36.5,1997-12-02,"12",1997,2.5
36.5,1997-12-03,"12",1997,2.5
32,1997-12-04,"12",1997,0
26,1997-12-05,"12",1997,-3.33333333333333
28.5,1997-12-06,"12",1997,-1.94444444444444
30,1997-12-07,"12",1997,-1.11111111111111
28.5,1997-12-08,"12",1997,-1.94444444444444
33,1997-12-09,"12",1997,0.555555555555556
34.5,1997-12-10,"12",1997,1.38888888888889
33.5,1997-12-11,"12",1997,0.833333333333333
27.5,1997-12-12,"12",1997,-2.5
26.5,1997-12-13,"12",1997,-3.05555555555556
31,1997-12-14,"12",1997,-0.555555555555556
37.5,1997-12-15,"12",1997,3.05555555555556
39,1997-12-16,"12",1997,3.88888888888889
37,1997-12-17,"12",1997,2.77777777777778
38.5,1997-12-18,"12",1997,3.61111111111111
40.5,1997-12-19,"12",1997,4.72222222222222
33,1997-12-20,"12",1997,0.555555555555556
32.5,1997-12-21,"12",1997,0.277777777777778
34.5,1997-12-22,"12",1997,1.38888888888889
34,1997-12-23,"12",1997,1.11111111111111
34,1997-12-24,"12",1997,1.11111111111111
30.5,1997-12-25,"12",1997,-0.833333333333333
28.5,1997-12-26,"12",1997,-1.94444444444444
23,1997-12-27,"12",1997,-5
25.5,1997-12-28,"12",1997,-3.61111111111111
29.5,1997-12-29,"12",1997,-1.38888888888889
21.5,1997-12-30,"12",1997,-5.83333333333333
18,1997-12-31,"12",1997,-7.77777777777778
28,1998-01-01,"1",1998,-2.22222222222222
44,1998-01-02,"1",1998,6.66666666666667
47,1998-01-03,"1",1998,8.33333333333333
45,1998-01-04,"1",1998,7.22222222222222
48,1998-01-05,"1",1998,8.88888888888889
43,1998-01-06,"1",1998,6.11111111111111
38,1998-01-07,"1",1998,3.33333333333333
34,1998-01-08,"1",1998,1.11111111111111
25,1998-01-09,"1",1998,-3.88888888888889
12,1998-01-10,"1",1998,-11.1111111111111
18,1998-01-11,"1",1998,-7.77777777777778
23,1998-01-12,"1",1998,-5
7,1998-01-13,"1",1998,-13.8888888888889
17,1998-01-14,"1",1998,-8.33333333333333
28,1998-01-15,"1",1998,-2.22222222222222
28,1998-01-16,"1",1998,-2.22222222222222
23,1998-01-17,"1",1998,-5
16,1998-01-18,"1",1998,-8.88888888888889
24,1998-01-19,"1",1998,-4.44444444444444
26,1998-01-20,"1",1998,-3.33333333333333
31,1998-01-21,"1",1998,-0.555555555555556
32,1998-01-22,"1",1998,0
28,1998-01-23,"1",1998,-2.22222222222222
28,1998-01-24,"1",1998,-2.22222222222222
28,1998-01-25,"1",1998,-2.22222222222222
31,1998-01-26,"1",1998,-0.555555555555556
33,1998-01-27,"1",1998,0.555555555555556
36,1998-01-28,"1",1998,2.22222222222222
37,1998-01-29,"1",1998,2.77777777777778
31,1998-01-30,"1",1998,-0.555555555555556
35,1998-01-31,"1",1998,1.66666666666667
39,1998-02-01,"2",1998,3.88888888888889
33,1998-02-02,"2",1998,0.555555555555556
34,1998-02-03,"2",1998,1.11111111111111
32,1998-02-04,"2",1998,0
32,1998-02-05,"2",1998,0
36,1998-02-06,"2",1998,2.22222222222222
34,1998-02-07,"2",1998,1.11111111111111
33,1998-02-08,"2",1998,0.555555555555556
35,1998-02-09,"2",1998,1.66666666666667
39,1998-02-10,"2",1998,3.88888888888889
41,1998-02-11,"2",1998,5
35,1998-02-12,"2",1998,1.66666666666667
36,1998-02-13,"2",1998,2.22222222222222
38,1998-02-14,"2",1998,3.33333333333333
43,1998-02-15,"2",1998,6.11111111111111
42,1998-02-16,"2",1998,5.55555555555556
41,1998-02-17,"2",1998,5
39,1998-02-18,"2",1998,3.88888888888889
40,1998-02-19,"2",1998,4.44444444444444
39,1998-02-20,"2",1998,3.88888888888889
38,1998-02-21,"2",1998,3.33333333333333
44,1998-02-22,"2",1998,6.66666666666667
41,1998-02-23,"2",1998,5
45,1998-02-24,"2",1998,7.22222222222222
42,1998-02-25,"2",1998,5.55555555555556
54,1998-02-26,"2",1998,12.2222222222222
42,1998-02-27,"2",1998,5.55555555555556
41,1998-02-28,"2",1998,5
35,1998-03-01,"3",1998,1.66666666666667
33,1998-03-02,"3",1998,0.555555555555556
34,1998-03-03,"3",1998,1.11111111111111
34,1998-03-04,"3",1998,1.11111111111111
36,1998-03-05,"3",1998,2.22222222222222
34,1998-03-06,"3",1998,1.11111111111111
36,1998-03-07,"3",1998,2.22222222222222
38,1998-03-08,"3",1998,3.33333333333333
26,1998-03-09,"3",1998,-3.33333333333333
18,1998-03-10,"3",1998,-7.77777777777778
18,1998-03-11,"3",1998,-7.77777777777778
18,1998-03-12,"3",1998,-7.77777777777778
29,1998-03-13,"3",1998,-1.66666666666667
28,1998-03-14,"3",1998,-2.22222222222222
27,1998-03-15,"3",1998,-2.77777777777778
30,1998-03-16,"3",1998,-1.11111111111111
36,1998-03-17,"3",1998,2.22222222222222
45,1998-03-18,"3",1998,7.22222222222222
37,1998-03-19,"3",1998,2.77777777777778
35,1998-03-20,"3",1998,1.66666666666667
37,1998-03-21,"3",1998,2.77777777777778
36,1998-03-22,"3",1998,2.22222222222222
38,1998-03-23,"3",1998,3.33333333333333
40,1998-03-24,"3",1998,4.44444444444444
51,1998-03-25,"3",1998,10.5555555555556
68,1998-03-26,"3",1998,20
67,1998-03-27,"3",1998,19.4444444444444
57,1998-03-28,"3",1998,13.8888888888889
62,1998-03-29,"3",1998,16.6666666666667
73,1998-03-30,"3",1998,22.7777777777778
59,1998-03-31,"3",1998,15
44,1998-04-01,"4",1998,6.66666666666667
44,1998-04-02,"4",1998,6.66666666666667
41,1998-04-03,"4",1998,5
41,1998-04-04,"4",1998,5
41,1998-04-05,"4",1998,5
48,1998-04-06,"4",1998,8.88888888888889
52,1998-04-07,"4",1998,11.1111111111111
48,1998-04-08,"4",1998,8.88888888888889
43,1998-04-09,"4",1998,6.11111111111111
46,1998-04-10,"4",1998,7.77777777777778
50,1998-04-11,"4",1998,10
64,1998-04-12,"4",1998,17.7777777777778
62,1998-04-13,"4",1998,16.6666666666667
58,1998-04-14,"4",1998,14.4444444444444
53,1998-04-15,"4",1998,11.6666666666667
42,1998-04-16,"4",1998,5.55555555555556
45,1998-04-17,"4",1998,7.22222222222222
50,1998-04-18,"4",1998,10
52,1998-04-19,"4",1998,11.1111111111111
52,1998-04-20,"4",1998,11.1111111111111
50,1998-04-21,"4",1998,10
53,1998-04-22,"4",1998,11.6666666666667
56,1998-04-23,"4",1998,13.3333333333333
62,1998-04-24,"4",1998,16.6666666666667
56,1998-04-25,"4",1998,13.3333333333333
48,1998-04-26,"4",1998,8.88888888888889
45,1998-04-27,"4",1998,7.22222222222222
46,1998-04-28,"4",1998,7.77777777777778
54,1998-04-29,"4",1998,12.2222222222222
55,1998-04-30,"4",1998,12.7777777777778
59,1998-05-01,"5",1998,15
57,1998-05-02,"5",1998,13.8888888888889
53,1998-05-03,"5",1998,11.6666666666667
60,1998-05-04,"5",1998,15.5555555555556
62,1998-05-05,"5",1998,16.6666666666667
68,1998-05-06,"5",1998,20
57,1998-05-07,"5",1998,13.8888888888889
62,1998-05-08,"5",1998,16.6666666666667
58,1998-05-09,"5",1998,14.4444444444444
58,1998-05-10,"5",1998,14.4444444444444
61,1998-05-11,"5",1998,16.1111111111111
63,1998-05-12,"5",1998,17.2222222222222
68,1998-05-13,"5",1998,20
68,1998-05-14,"5",1998,20
75,1998-05-15,"5",1998,23.8888888888889
72,1998-05-16,"5",1998,22.2222222222222
68,1998-05-17,"5",1998,20
76,1998-05-18,"5",1998,24.4444444444444
79,1998-05-19,"5",1998,26.1111111111111
65,1998-05-20,"5",1998,18.3333333333333
64,1998-05-21,"5",1998,17.7777777777778
57,1998-05-22,"5",1998,13.8888888888889
61,1998-05-23,"5",1998,16.1111111111111
61,1998-05-24,"5",1998,16.1111111111111
62,1998-05-25,"5",1998,16.6666666666667
63,1998-05-26,"5",1998,17.2222222222222
67,1998-05-27,"5",1998,19.4444444444444
75,1998-05-28,"5",1998,23.8888888888889
74,1998-05-29,"5",1998,23.3333333333333
73,1998-05-30,"5",1998,22.7777777777778
70,1998-05-31,"5",1998,21.1111111111111
63,1998-06-01,"6",1998,17.2222222222222
63,1998-06-02,"6",1998,17.2222222222222
55,1998-06-03,"6",1998,12.7777777777778
56,1998-06-04,"6",1998,13.3333333333333
50,1998-06-05,"6",1998,10
54,1998-06-06,"6",1998,12.2222222222222
58,1998-06-07,"6",1998,14.4444444444444
56,1998-06-08,"6",1998,13.3333333333333
61,1998-06-09,"6",1998,16.1111111111111
68,1998-06-10,"6",1998,20
68,1998-06-11,"6",1998,20
74,1998-06-12,"6",1998,23.3333333333333
69,1998-06-13,"6",1998,20.5555555555556
67,1998-06-14,"6",1998,19.4444444444444
70,1998-06-15,"6",1998,21.1111111111111
70,1998-06-16,"6",1998,21.1111111111111
73,1998-06-17,"6",1998,22.7777777777778
77,1998-06-18,"6",1998,25
73,1998-06-19,"6",1998,22.7777777777778
78,1998-06-20,"6",1998,25.5555555555556
79,1998-06-21,"6",1998,26.1111111111111
74,1998-06-22,"6",1998,23.3333333333333
74,1998-06-23,"6",1998,23.3333333333333
83,1998-06-24,"6",1998,28.3333333333333
83,1998-06-25,"6",1998,28.3333333333333
79,1998-06-26,"6",1998,26.1111111111111
82,1998-06-27,"6",1998,27.7777777777778
78,1998-06-28,"6",1998,25.5555555555556
77,1998-06-29,"6",1998,25
74,1998-06-30,"6",1998,23.3333333333333
70,1998-07-01,"7",1998,21.1111111111111
73,1998-07-02,"7",1998,22.7777777777778
79,1998-07-03,"7",1998,26.1111111111111
69,1998-07-04,"7",1998,20.5555555555556
70,1998-07-05,"7",1998,21.1111111111111
78,1998-07-06,"7",1998,25.5555555555556
72,1998-07-07,"7",1998,22.2222222222222
74,1998-07-08,"7",1998,23.3333333333333
75,1998-07-09,"7",1998,23.8888888888889
73,1998-07-10,"7",1998,22.7777777777778
71,1998-07-11,"7",1998,21.6666666666667
71,1998-07-12,"7",1998,21.6666666666667
73,1998-07-13,"7",1998,22.7777777777778
78,1998-07-14,"7",1998,25.5555555555556
79,1998-07-15,"7",1998,26.1111111111111
80,1998-07-16,"7",1998,26.6666666666667
75,1998-07-17,"7",1998,23.8888888888889
77,1998-07-18,"7",1998,25
81,1998-07-19,"7",1998,27.2222222222222
79,1998-07-20,"7",1998,26.1111111111111
85,1998-07-21,"7",1998,29.4444444444444
76,1998-07-22,"7",1998,24.4444444444444
73,1998-07-23,"7",1998,22.7777777777778
72,1998-07-24,"7",1998,22.2222222222222
70,1998-07-25,"7",1998,21.1111111111111
70,1998-07-26,"7",1998,21.1111111111111
74,1998-07-27,"7",1998,23.3333333333333
79,1998-07-28,"7",1998,26.1111111111111
77,1998-07-29,"7",1998,25
72,1998-07-30,"7",1998,22.2222222222222
71,1998-07-31,"7",1998,21.6666666666667
72,1998-08-01,"8",1998,22.2222222222222
72,1998-08-02,"8",1998,22.2222222222222
78,1998-08-03,"8",1998,25.5555555555556
70,1998-08-04,"8",1998,21.1111111111111
76,1998-08-05,"8",1998,24.4444444444444
78,1998-08-06,"8",1998,25.5555555555556
75,1998-08-07,"8",1998,23.8888888888889
77,1998-08-08,"8",1998,25
77,1998-08-09,"8",1998,25
76,1998-08-10,"8",1998,24.4444444444444
71,1998-08-11,"8",1998,21.6666666666667
70,1998-08-12,"8",1998,21.1111111111111
71,1998-08-13,"8",1998,21.6666666666667
71,1998-08-14,"8",1998,21.6666666666667
71,1998-08-15,"8",1998,21.6666666666667
72,1998-08-16,"8",1998,22.2222222222222
75,1998-08-17,"8",1998,23.8888888888889
68,1998-08-18,"8",1998,20
69,1998-08-19,"8",1998,20.5555555555556
73,1998-08-20,"8",1998,22.7777777777778
80,1998-08-21,"8",1998,26.6666666666667
78,1998-08-22,"8",1998,25.5555555555556
81,1998-08-23,"8",1998,27.2222222222222
76,1998-08-24,"8",1998,24.4444444444444
76,1998-08-25,"8",1998,24.4444444444444
73,1998-08-26,"8",1998,22.7777777777778
72,1998-08-27,"8",1998,22.2222222222222
69,1998-08-28,"8",1998,20.5555555555556
76,1998-08-29,"8",1998,24.4444444444444
70,1998-08-30,"8",1998,21.1111111111111
69,1998-08-31,"8",1998,20.5555555555556
69,1998-09-01,"9",1998,20.5555555555556
65,1998-09-02,"9",1998,18.3333333333333
68,1998-09-03,"9",1998,20
69,1998-09-04,"9",1998,20.5555555555556
70,1998-09-05,"9",1998,21.1111111111111
81,1998-09-06,"9",1998,27.2222222222222
66,1998-09-07,"9",1998,18.8888888888889
63,1998-09-08,"9",1998,17.2222222222222
63,1998-09-09,"9",1998,17.2222222222222
63,1998-09-10,"9",1998,17.2222222222222
71,1998-09-11,"9",1998,21.6666666666667
74,1998-09-12,"9",1998,23.3333333333333
74,1998-09-13,"9",1998,23.3333333333333
72,1998-09-14,"9",1998,22.2222222222222
70,1998-09-15,"9",1998,21.1111111111111
72,1998-09-16,"9",1998,22.2222222222222
68,1998-09-17,"9",1998,20
68,1998-09-18,"9",1998,20
72,1998-09-19,"9",1998,22.2222222222222
76,1998-09-20,"9",1998,24.4444444444444
63,1998-09-21,"9",1998,17.2222222222222
58,1998-09-22,"9",1998,14.4444444444444
56,1998-09-23,"9",1998,13.3333333333333
59,1998-09-24,"9",1998,15
66,1998-09-25,"9",1998,18.8888888888889
79,1998-09-26,"9",1998,26.1111111111111
73,1998-09-27,"9",1998,22.7777777777778
63,1998-09-28,"9",1998,17.2222222222222
63,1998-09-29,"9",1998,17.2222222222222
64,1998-09-30,"9",1998,17.7777777777778
53,1998-10-01,"10",1998,11.6666666666667
49,1998-10-02,"10",1998,9.44444444444444
55,1998-10-03,"10",1998,12.7777777777778
60,1998-10-04,"10",1998,15.5555555555556
65,1998-10-05,"10",1998,18.3333333333333
65,1998-10-06,"10",1998,18.3333333333333
56,1998-10-07,"10",1998,13.3333333333333
54,1998-10-08,"10",1998,12.2222222222222
53,1998-10-09,"10",1998,11.6666666666667
53,1998-10-10,"10",1998,11.6666666666667
56,1998-10-11,"10",1998,13.3333333333333
60,1998-10-12,"10",1998,15.5555555555556
49,1998-10-13,"10",1998,9.44444444444444
48,1998-10-14,"10",1998,8.88888888888889
58,1998-10-15,"10",1998,14.4444444444444
68,1998-10-16,"10",1998,20
67,1998-10-17,"10",1998,19.4444444444444
57,1998-10-18,"10",1998,13.8888888888889
52,1998-10-19,"10",1998,11.1111111111111
50,1998-10-20,"10",1998,10
48,1998-10-21,"10",1998,8.88888888888889
45,1998-10-22,"10",1998,7.22222222222222
52,1998-10-23,"10",1998,11.1111111111111
54,1998-10-24,"10",1998,12.2222222222222
55,1998-10-25,"10",1998,12.7777777777778
62,1998-10-26,"10",1998,16.6666666666667
63,1998-10-27,"10",1998,17.2222222222222
54,1998-10-28,"10",1998,12.2222222222222
52,1998-10-29,"10",1998,11.1111111111111
61,1998-10-30,"10",1998,16.1111111111111
57,1998-10-31,"10",1998,13.8888888888889
54,1998-11-01,"11",1998,12.2222222222222
49,1998-11-02,"11",1998,9.44444444444444
41,1998-11-03,"11",1998,5
37,1998-11-04,"11",1998,2.77777777777778
39,1998-11-05,"11",1998,3.88888888888889
38,1998-11-06,"11",1998,3.33333333333333
35,1998-11-07,"11",1998,1.66666666666667
37,1998-11-08,"11",1998,2.77777777777778
43,1998-11-09,"11",1998,6.11111111111111
52,1998-11-10,"11",1998,11.1111111111111
41,1998-11-11,"11",1998,5
40,1998-11-12,"11",1998,4.44444444444444
43,1998-11-13,"11",1998,6.11111111111111
50,1998-11-14,"11",1998,10
43,1998-11-15,"11",1998,6.11111111111111
48,1998-11-16,"11",1998,8.88888888888889
42,1998-11-17,"11",1998,5.55555555555556
48,1998-11-18,"11",1998,8.88888888888889
45,1998-11-19,"11",1998,7.22222222222222
31,1998-11-20,"11",1998,-0.555555555555556
34,1998-11-21,"11",1998,1.11111111111111
49,1998-11-22,"11",1998,9.44444444444444
50,1998-11-23,"11",1998,10
46,1998-11-24,"11",1998,7.77777777777778
50,1998-11-25,"11",1998,10
50,1998-11-26,"11",1998,10
48,1998-11-27,"11",1998,8.88888888888889
54,1998-11-28,"11",1998,12.2222222222222
63,1998-11-29,"11",1998,17.2222222222222
52,1998-11-30,"11",1998,11.1111111111111
45,1998-12-01,"12",1998,7.22222222222222
55,1998-12-02,"12",1998,12.7777777777778
61,1998-12-03,"12",1998,16.1111111111111
61,1998-12-04,"12",1998,16.1111111111111
59,1998-12-05,"12",1998,15
50,1998-12-06,"12",1998,10
39,1998-12-07,"12",1998,3.88888888888889
38,1998-12-08,"12",1998,3.33333333333333
39,1998-12-09,"12",1998,3.88888888888889
35,1998-12-10,"12",1998,1.66666666666667
39,1998-12-11,"12",1998,3.88888888888889
38,1998-12-12,"12",1998,3.33333333333333
38,1998-12-13,"12",1998,3.33333333333333
36,1998-12-14,"12",1998,2.22222222222222
44,1998-12-15,"12",1998,6.66666666666667
37,1998-12-16,"12",1998,2.77777777777778
32,1998-12-17,"12",1998,0
43,1998-12-18,"12",1998,6.11111111111111
35,1998-12-19,"12",1998,1.66666666666667
31,1998-12-20,"12",1998,-0.555555555555556
23,1998-12-21,"12",1998,-5
10,1998-12-22,"12",1998,-12.2222222222222
17,1998-12-23,"12",1998,-8.33333333333333
19,1998-12-24,"12",1998,-7.22222222222222
25,1998-12-25,"12",1998,-3.88888888888889
26,1998-12-26,"12",1998,-3.33333333333333
36,1998-12-27,"12",1998,2.22222222222222
29,1998-12-28,"12",1998,-1.66666666666667
22,1998-12-29,"12",1998,-5.55555555555556
7,1998-12-30,"12",1998,-13.8888888888889
13,1998-12-31,"12",1998,-10.5555555555556
14,1999-01-01,"1",1999,-10
22,1999-01-02,"1",1999,-5.55555555555556
16,1999-01-03,"1",1999,-8.88888888888889
-2,1999-01-04,"1",1999,-18.8888888888889
1,1999-01-05,"1",1999,-17.2222222222222
12,1999-01-06,"1",1999,-11.1111111111111
1,1999-01-07,"1",1999,-17.2222222222222
16,1999-01-08,"1",1999,-8.88888888888889
4,1999-01-09,"1",1999,-15.5555555555556
6,1999-01-10,"1",1999,-14.4444444444444
5,1999-01-11,"1",1999,-15
20,1999-01-12,"1",1999,-6.66666666666667
20,1999-01-13,"1",1999,-6.66666666666667
18,1999-01-14,"1",1999,-7.77777777777778
23,1999-01-15,"1",1999,-5
30,1999-01-16,"1",1999,-1.11111111111111
28,1999-01-17,"1",1999,-2.22222222222222
29,1999-01-18,"1",1999,-1.66666666666667
27,1999-01-19,"1",1999,-2.77777777777778
30,1999-01-20,"1",1999,-1.11111111111111
37,1999-01-21,"1",1999,2.77777777777778
42,1999-01-22,"1",1999,5.55555555555556
39,1999-01-23,"1",1999,3.88888888888889
33,1999-01-24,"1",1999,0.555555555555556
28,1999-01-25,"1",1999,-2.22222222222222
29,1999-01-26,"1",1999,-1.66666666666667
42,1999-01-27,"1",1999,5.55555555555556
33,1999-01-28,"1",1999,0.555555555555556
33,1999-01-29,"1",1999,0.555555555555556
34,1999-01-30,"1",1999,1.11111111111111
36,1999-01-31,"1",1999,2.22222222222222
40,1999-02-01,"2",1999,4.44444444444444
38,1999-02-02,"2",1999,3.33333333333333
41,1999-02-03,"2",1999,5
31,1999-02-04,"2",1999,-0.555555555555556
31,1999-02-05,"2",1999,-0.555555555555556
40,1999-02-06,"2",1999,4.44444444444444
33,1999-02-07,"2",1999,0.555555555555556
37,1999-02-08,"2",1999,2.77777777777778
44,1999-02-09,"2",1999,6.66666666666667
44,1999-02-10,"2",1999,6.66666666666667
49,1999-02-11,"2",1999,9.44444444444444
23,1999-02-12,"2",1999,-5
23,1999-02-13,"2",1999,-5
34,1999-02-14,"2",1999,1.11111111111111
45,1999-02-15,"2",1999,7.22222222222222
39,1999-02-16,"2",1999,3.88888888888889
27,1999-02-17,"2",1999,-2.77777777777778
29,1999-02-18,"2",1999,-1.66666666666667
28,1999-02-19,"2",1999,-2.22222222222222
25,1999-02-20,"2",1999,-3.88888888888889
